,EnergyPt,ImgClass,TestImg,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,PSNR_gaussian_bayes,SSIM_gaussian_bayes,PSNR_snp_bayes,SSIM_snp_bayes,PSNR_gaussian_visu,SSIM_gaussian_visu,PSNR_snp_visu,SSIM_snp_visu
24,0.9050479009661354,hf,baboon.bmp,Q1_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxReflection,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",6.0,22.356345583382435,0.6949454426796264,17.577091637020693,0.5263624256152201,18.67795205978409,0.37166030011328155,18.202655622911212,0.3489832824664144
25,0.9050479009661354,hf,baboon.bmp,Q1_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxReflection,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",7.0,22.33521487983895,0.6935870926653818,17.579341269036853,0.5259814016935149,18.504551918172783,0.35474156998533163,18.05685722210331,0.33447316146749106
26,0.9050479009661354,hf,baboon.bmp,Q1_NI_08_SS_4C_D4SXY_TF,Tight Wavelet Frame,Custom In Cube-2,4-Compatible In Cube-2,"D4 With Center (1/2,1/2) ",QuincunxReflection,3.0,4.0,4.0,True,"Created by the algorithm in paper ""Symmetric Canonical Quincunx Tight Framelets with High Vanishing Moments and Smoothness"" by B. Han, Q. Jiang, Z. Shen, X. Zhuang, 2015, Mathematics of Computation, 87 (309), 347-379",8.0,22.33384094638074,0.6934860023447866,17.578917168317545,0.5258968737551077,18.40718100368973,0.3486022813882614,17.966383009498998,0.3288568711834795
27,0.9050479009661354,hf,baboon.bmp,,,,,,,,,,,,,,,,,,,,
28,0.9050479009661354,hf,baboon.bmp,Q0_IN_17_R3_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,4-Compatible In Cube-1,D4,QuincunxRotation,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1.0,25.22284422859865,0.8275560655660661,16.873709533145767,0.5536730807528152,23.9762988995179,0.7931956591128954,17.104124729459837,0.5239354484596978
29,0.9050479009661354,hf,baboon.bmp,Q0_IN_17_R3_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,4-Compatible In Cube-1,D4,QuincunxRotation,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2.0,25.283612253599223,0.8336423288585002,16.99388625103916,0.5521390631326573,23.03895264441044,0.761262170297265,17.342175188723548,0.48976593981916283
30,0.9050479009661354,hf,baboon.bmp,Q0_IN_17_R3_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,4-Compatible In Cube-1,D4,QuincunxRotation,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3.0,25.18689541493256,0.8322797881637486,17.038457218644393,0.5505785387756192,22.375937149733165,0.7231182607398293,17.428054097552256,0.46163763023462234
31,0.9050479009661354,hf,baboon.bmp,Q0_IN_17_R3_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,4-Compatible In Cube-1,D4,QuincunxRotation,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4.0,25.146033070671653,0.8310173691535898,17.054710330520095,0.5497484913511668,21.869777493501616,0.6864982326549414,17.430703660382434,0.4387223946670822
32,0.9050479009661354,hf,baboon.bmp,Q0_IN_17_R3_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,4-Compatible In Cube-1,D4,QuincunxRotation,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5.0,25.13139461175121,0.8302291956330997,17.064044136346673,0.5492864456199172,21.595672012428018,0.6608106194403979,17.428837128326094,0.42423271701672344
33,0.9050479009661354,hf,baboon.bmp,Q0_IN_17_R3_4C_D4_FLL2,Frame-like Dual Wavelet System,Best In Rhomb-3,4-Compatible In Cube-1,D4,QuincunxRotation,2.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6.0,25.12673625627965,0.8299227401956404,17.065986359142443,0.5490090128574253,21.410864477718565,0.644571418259777,17.396660638303047,0.4143490456251143
