,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,Estimated_CR,TestImg,ImgClass,EnergyPt,PSNR,SSIM
271,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.025000000000000022,boats.bmp,lf,0.984627035141703,29.551881640857225,0.8513041246398568
272,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.025000000000000022,boats.bmp,lf,0.984627035141703,28.952631792873866,0.8364120001121998
273,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,0.025000000000000022,BoatsColor.bmp,lf,0.9893177209129592,41.46870851666126,0.9858536870329508
274,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,0.02496827411167515,BoatsColor.bmp,lf,0.9893177209129592,37.788977788897135,0.9702734869334115
275,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,0.02496827411167515,BoatsColor.bmp,lf,0.9893177209129592,34.20469696524356,0.940743983622713
276,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,0.02496827411167515,BoatsColor.bmp,lf,0.9893177209129592,32.50414086707141,0.9152328074010389
277,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.02496827411167515,BoatsColor.bmp,lf,0.9893177209129592,30.84143733671813,0.8813126319621237
278,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.02484217171717174,BoatsColor.bmp,lf,0.9893177209129592,30.016682482305484,0.8605388655302123
279,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.02484217171717174,BoatsColor.bmp,lf,0.9893177209129592,29.334657764865444,0.843147254221912
280,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,0.025000000000000022,cameraman.bmp,lf,0.9722912497846083,33.59117203295018,0.9419685817604585
281,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,0.025000000000000022,cameraman.bmp,lf,0.9722912497846083,30.167615528095695,0.8937912586156072
282,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,0.025000000000000022,cameraman.bmp,lf,0.9722912497846083,28.25297467801021,0.8385348603898364
283,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,0.025000000000000022,cameraman.bmp,lf,0.9722912497846083,26.8997464256141,0.7990622434320399
284,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.025000000000000022,cameraman.bmp,lf,0.9722912497846083,25.98256967210752,0.7608567958868034
285,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.025000000000000022,cameraman.bmp,lf,0.9722912497846083,25.387029654965644,0.7371247520913965
286,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.025000000000000022,cameraman.bmp,lf,0.9722912497846083,24.892994876415386,0.7226376573069382
287,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,0.025000000000000022,goldhill.bmp,lf,0.9910164233354449,37.196976130957424,0.9602252825402467
288,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,0.025000000000000022,goldhill.bmp,lf,0.9910164233354449,34.67263320070812,0.9271649177957922
289,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,0.025000000000000022,goldhill.bmp,lf,0.9910164233354449,32.24050524835389,0.87402246884566
290,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,0.025000000000000022,goldhill.bmp,lf,0.9910164233354449,31.267008435857896,0.8424180710152603
291,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.025000000000000022,goldhill.bmp,lf,0.9910164233354449,30.13550307334016,0.8010989695479513
292,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.025000000000000022,goldhill.bmp,lf,0.9910164233354449,29.566675855538275,0.7777788463892658
293,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.025000000000000022,goldhill.bmp,lf,0.9910164233354449,29.084244217287186,0.7601870643274197
294,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,0.025000000000000022,man.bmp,lf,0.9937450482175536,38.51300088646768,0.9610272816320683
295,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,0.025000000000000022,man.bmp,lf,0.9937450482175536,35.98768367480241,0.9327228408651592
296,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,0.025000000000000022,man.bmp,lf,0.9937450482175536,33.699958968365635,0.8972913562910686
297,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,0.025000000000000022,man.bmp,lf,0.9937450482175536,32.303572935992605,0.8636251175386354
298,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.025000000000000022,man.bmp,lf,0.9937450482175536,31.154814717813405,0.8297566736289985
299,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.025000000000000022,man.bmp,lf,0.9937450482175536,30.432495573972,0.8027514444749029
300,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.025000000000000022,man.bmp,lf,0.9937450482175536,29.90380364956406,0.7841488381748756
301,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,0.025000000000000022,Rainier.bmp,lf,0.9674939939594339,30.955748935662925,0.9648774075215614
302,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,0.025000000000000022,Rainier.bmp,lf,0.9674939939594339,29.243229081925538,0.9452920718785693
303,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,0.025000000000000022,Rainier.bmp,lf,0.9674939939594339,26.81182211890773,0.8987089791731364
304,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,0.025000000000000022,Rainier.bmp,lf,0.9674939939594339,25.935693757629174,0.8731242822850098
305,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.025000000000000022,Rainier.bmp,lf,0.9674939939594339,25.1211376579243,0.8428447351728962
306,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.025000000000000022,Rainier.bmp,lf,0.9674939939594339,24.738796219847504,0.8270636224043589
307,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.024816176470588255,Rainier.bmp,lf,0.9674939939594339,24.46613349616883,0.8177679329289189
308,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,0.025000000000000022,Sun.bmp,lf,0.9990696749831666,45.13122890737472,0.9844581640130146
309,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,0.025000000000000022,Sun.bmp,lf,0.9990696749831666,42.45061385921307,0.9711095804128111
310,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,0.024975442043222027,Sun.bmp,lf,0.9990696749831666,40.791830337488534,0.9571708796862841
311,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,0.024975442043222027,Sun.bmp,lf,0.9990696749831666,39.92053324096969,0.9472220880972108
312,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.024926470588235317,Sun.bmp,lf,0.9990696749831666,39.18331342046863,0.9378731447842006
313,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.02487908186088126,Sun.bmp,lf,0.9990696749831666,38.76631483573674,0.9319504617044296
314,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.02478189794736219,Sun.bmp,lf,0.9990696749831666,38.49261954198958,0.9281057756643335
315,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,0.025000000000000022,Sunrise.bmp,lf,0.9982155387014425,40.81874062352544,0.9519979177264337
316,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,0.025000000000000022,Sunrise.bmp,lf,0.9982155387014425,38.73216671454075,0.9192974066091805
317,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,0.025000000000000022,Sunrise.bmp,lf,0.9982155387014425,37.017266942486316,0.8767163065377733
318,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,0.025000000000000022,Sunrise.bmp,lf,0.9982155387014425,36.36073360512113,0.8542875601853305
319,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.024965659340659363,Sunrise.bmp,lf,0.9982155387014425,36.003996315450976,0.841062440854515
320,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.024965659340659363,Sunrise.bmp,lf,0.9982155387014425,35.82997920456976,0.8346598105731393
321,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.024965659340659363,Sunrise.bmp,lf,0.9982155387014425,35.71247154756685,0.8305948166357071
322,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,0.025000000000000022,Uranus.bmp,lf,0.9999906721138782,65.96726183070595,0.9997804897546847
323,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,0.025000000000000022,Uranus.bmp,lf,0.9999906721138782,63.96237981429316,0.9996526335795478
324,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,0.025000000000000022,Uranus.bmp,lf,0.9999906721138782,61.71113329299044,0.9994258717460074
325,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,0.025000000000000022,Uranus.bmp,lf,0.9999906721138782,60.68048444890562,0.999278261625012
326,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.025000000000000022,Uranus.bmp,lf,0.9999906721138782,59.61698210028227,0.9990737848683408
327,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.025000000000000022,Uranus.bmp,lf,0.9999906721138782,59.04779991468185,0.9989444440265748
328,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.024816176470588255,Uranus.bmp,lf,0.9999906721138782,58.6678007672434,0.9988245799211576
329,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,0.025000000000000022,zelda2.bmp,lf,0.993285963799715,43.344719291681415,0.9825897545661729
330,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,0.025000000000000022,zelda2.bmp,lf,0.993285963799715,39.47846105841912,0.9586970957747147
331,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,0.025000000000000022,zelda2.bmp,lf,0.993285963799715,38.19619223983607,0.9466311831383837
332,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",4,0.025000000000000022,zelda2.bmp,lf,0.993285963799715,37.11963989115415,0.9351637415777937
333,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",5,0.025000000000000022,zelda2.bmp,lf,0.993285963799715,36.29631539443649,0.9262211254509051
334,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",6,0.025000000000000022,zelda2.bmp,lf,0.993285963799715,35.645916682266495,0.9188347444082767
335,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",7,0.025000000000000022,zelda2.bmp,lf,0.993285963799715,35.125333947601874,0.9137654590450114
336,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",1,0.025000000000000022,ZeldaColor.bmp,lf,0.9951625632462134,44.752862115878415,0.9862755276794979
337,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",2,0.02496827411167515,ZeldaColor.bmp,lf,0.9951625632462134,41.50670323006785,0.9720420076826461
338,SD_IN_13_R3_BI_D2_FR,Frame-like Dual Wavelet System,Best In Rhomb-3,Biorthogonal In Rhomb-4,D2,SemiDyadic,1.0,4.0,2.0,True,"Created by the algorithm in paper ""On construction of multivariate symmetric MRA-based wavelets"" by A. Krivoshein, 2014, ACHA 36 (2), 215-238",3,0.02496827411167515,ZeldaColor.bmp,lf,0.9951625632462134,39.72570886785377,0.9595336348970264
