,Index,WaveletSystemType,RefinableMaskInfo,DualRefinableMaskInfo,SymmetryInfo,DilationMatrixInfo,WaveletMaskAmount,SR,DualSR,ValidPRP,SourceInfo,Level,TestImg,PSNR_gaussian_bayes,SSIM_gaussian_bayes,PSNR_snp_bayes,SSIM_snp_bayes,PSNR_gaussian_visu,SSIM_gaussian_visu,PSNR_snp_visu,SSIM_snp_visu
12,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,lenna.bmp,23.750776481836162,0.5246424935487342,17.11252979730118,0.3358896749530162,23.858894590485896,0.5528476050359554,17.87347492017043,0.2834244723815914
13,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,man.bmp,25.04968496814325,0.557242922720409,17.99581503824865,0.3746394265443117,24.483919028365023,0.5236512111578846,18.676421689404656,0.2754655713972646
14,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,pepper.bmp,24.013341655105066,0.5319546170322047,17.34259984934237,0.33005958764221527,24.307625836940655,0.5557373558986469,18.180830745632733,0.2881365714881186
15,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,Rainier.bmp,22.18570080077376,0.5308331004292469,18.028795032485505,0.3968636460407278,27.027034505290295,0.6328210295858492,18.354983609582455,0.3810172515231905
16,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,sailboat.bmp,22.857552673655558,0.5574182069581939,17.49773151626121,0.4205125899474476,22.071590803339074,0.5306910875505152,17.84140743311533,0.3194656327726939
17,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,Sun.bmp,27.157507110534702,0.4574180165114098,17.789173098049037,0.2581411882229704,28.27405666899708,0.5098904195976566,18.154073741993088,0.24413765766278245
18,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,Sunrise.bmp,27.199519064876434,0.428567912634197,17.603705591803475,0.26298538527407866,28.262990654043843,0.5145819263451865,18.599624227706286,0.21869977242353617
19,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,tank.bmp,24.001923401334064,0.4479051065596663,17.84600725721731,0.30410441855078085,24.044871845545238,0.44684812061152784,19.115605045867305,0.21300965701942792
20,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,tank2.bmp,23.556150894187788,0.5043131416333766,18.242535510102474,0.36242702242202957,22.617600208572224,0.3947663712802084,19.27142033998724,0.22323060480187584
21,Q0_IN_02_ST_DF_NS_FL,Frame-like Dual Wavelet System,Haar,Delta Function,No Symmetry,QuincunxRotation,1,1,0,True,"Created by the algorithm in paper ""Approximation by frame-like wavelet systems"" by A. Krivoshein, M. Skopina, 2011, ACHA 31 (3), 410-428",13,truck.bmp,24.62112102797354,0.4785344557191182,18.721588646320228,0.32427349200454153,24.728705923604764,0.4858217068208249,19.83912934776399,0.23442467022955754
